"","X1","X2","X3","Class"
"3818",0.031669,0.452885,-0.891007,1
"3819",0.09439,0.44407,-0.891007,1
"3820",0.155274,0.426612,-0.891007,1
"3821",0.213136,0.40085,-0.891007,1
"3822",0.239074,0.329057,-0.913545,1
"3823",0.287606,0.287606,-0.913545,1
"3824",0.329057,0.239074,-0.913545,1
"3825",0.362405,0.184655,-0.913545,1
"3826",0.38683,0.125689,-0.913545,1
"3827",0.401729,0.063628,-0.913545,1
"3828",0.406737,0,-0.913545,1
"3829",0.401729,-0.063628,-0.913545,1
"3830",0.38683,-0.125689,-0.913545,1
"3831",0.362405,-0.184655,-0.913545,1
"3832",0.329057,-0.239074,-0.913545,1
"3833",0.287606,-0.287606,-0.913545,1
"3834",0.239074,-0.329057,-0.913545,1
"3835",0.184655,-0.362405,-0.913545,1
"3836",0.125689,-0.38683,-0.913545,1
"3837",0.063628,-0.401729,-0.913545,1
"3838",0,-0.406737,-0.913545,1
"3839",-0.063628,-0.401729,-0.913545,1
"3840",-0.125689,-0.38683,-0.913545,1
"3841",-0.184655,-0.362405,-0.913545,1
"3842",-0.239074,-0.329057,-0.913545,1
"3843",-0.287606,-0.287606,-0.913545,1
"3844",-0.329057,-0.239074,-0.913545,1
"3845",-0.362405,-0.184655,-0.913545,1
"3846",-0.38683,-0.125689,-0.913545,1
"3847",-0.401729,-0.063628,-0.913545,1
"3848",-0.406737,0,-0.913545,1
"3849",-0.401729,0.063628,-0.913545,1
"3850",-0.38683,0.125689,-0.913545,1
"3851",-0.362405,0.184655,-0.913545,1
"3852",-0.329057,0.239074,-0.913545,1
"3853",-0.287606,0.287606,-0.913545,1
"3854",-0.239074,0.329057,-0.913545,1
"3855",-0.184655,0.362405,-0.913545,1
"3856",-0.125689,0.38683,-0.913545,1
"3857",-0.063628,0.401729,-0.913545,1
"3858",0,0.406737,-0.913545,1
"3859",0.063628,0.401729,-0.913545,1
"3860",0.125689,0.38683,-0.913545,1
"3861",0.184655,0.362405,-0.913545,1
"3862",0.210643,0.289926,-0.93358,1
"3863",0.259027,0.247655,-0.93358,1
"3864",0.299084,0.197424,-0.93358,1
"3865",0.329529,0.140848,-0.93358,1
"3866",0.349383,0.079744,-0.93358,1
"3867",0.358007,0.016078,-0.93358,1
"3868",0.355125,-0.048105,-0.93358,1
"3869",0.340828,-0.110742,-0.93358,1
"3870",0.315577,-0.169819,-0.93358,1
"3871",0.280183,-0.223439,-0.93358,1
"3872",0.235784,-0.269877,-0.93358,1
"3873",0.183807,-0.307641,-0.93358,1
"3874",0.125921,-0.335517,-0.93358,1
"3875",0.063989,-0.352609,-0.93358,1
"3876",0,-0.358368,-0.93358,1
"3877",-0.063989,-0.352609,-0.93358,1
"3878",-0.125921,-0.335517,-0.93358,1
"3879",-0.183807,-0.307641,-0.93358,1
"3880",-0.235784,-0.269877,-0.93358,1
"3881",-0.280183,-0.223439,-0.93358,1
"3882",-0.315577,-0.169819,-0.93358,1
"3883",-0.340828,-0.110742,-0.93358,1
"3884",-0.355125,-0.048105,-0.93358,1
"3885",-0.358007,0.016078,-0.93358,1
"3886",-0.349383,0.079744,-0.93358,1
"3887",-0.329529,0.140848,-0.93358,1
"3888",-0.299084,0.197424,-0.93358,1
"3889",-0.259027,0.247655,-0.93358,1
"3890",-0.210643,0.289926,-0.93358,1
"3891",-0.15549,0.322878,-0.93358,1
"3892",-0.095339,0.345453,-0.93358,1
"3893",-0.032124,0.356925,-0.93358,1
"3894",0.032124,0.356925,-0.93358,1
"3895",0.095339,0.345453,-0.93358,1
"3896",0.15549,0.322878,-0.93358,1
"3897",0.181636,0.25,-0.951057,1
"3898",0.229644,0.206773,-0.951057,1
"3899",0.267617,0.154508,-0.951057,1
"3900",0.293893,0.095492,-0.951057,1
"3901",0.307324,0.032301,-0.951057,1
"3902",0.307324,-0.032301,-0.951057,1
"3903",0.293893,-0.095492,-0.951057,1
"3904",0.267617,-0.154508,-0.951057,1
"3905",0.229644,-0.206773,-0.951057,1
"3906",0.181636,-0.25,-0.951057,1
"3907",0.125689,-0.282301,-0.951057,1
"3908",0.064248,-0.302264,-0.951057,1
"3909",0,-0.309017,-0.951057,1
"3910",-0.064248,-0.302264,-0.951057,1
"3911",-0.125689,-0.282301,-0.951057,1
"3912",-0.181636,-0.25,-0.951057,1
"3913",-0.229644,-0.206773,-0.951057,1
"3914",-0.267617,-0.154508,-0.951057,1
"3915",-0.293893,-0.095492,-0.951057,1
"3916",-0.307324,-0.032301,-0.951057,1
"3917",-0.307324,0.032301,-0.951057,1
"3918",-0.293893,0.095492,-0.951057,1
"3919",-0.267617,0.154508,-0.951057,1
"3920",-0.229644,0.206773,-0.951057,1
"3921",-0.181636,0.25,-0.951057,1
"3922",-0.125689,0.282301,-0.951057,1
"3923",-0.064248,0.302264,-0.951057,1
"3924",0,0.309017,-0.951057,1
"3925",0.064248,0.302264,-0.951057,1
"3926",0.125689,0.282301,-0.951057,1
"3927",0.15213,0.209389,-0.965926,1
"3928",0.199424,0.164977,-0.965926,1
"3929",0.234186,0.1102,-0.965926,1
"3930",0.254235,0.048498,-0.965926,1
"3931",0.258308,-0.016251,-0.965926,1
"3932",0.246152,-0.079979,-0.965926,1
"3933",0.218528,-0.138682,-0.965926,1
"3934",0.177174,-0.188671,-0.965926,1
"3935",0.124687,-0.226805,-0.965926,1
"3936",0.064366,-0.250688,-0.965926,1
"3937",0,-0.258819,-0.965926,1
"3938",-0.064366,-0.250688,-0.965926,1
"3939",-0.124687,-0.226805,-0.965926,1
"3940",-0.177174,-0.188671,-0.965926,1
"3941",-0.218528,-0.138682,-0.965926,1
"3942",-0.246152,-0.079979,-0.965926,1
"3943",-0.258308,-0.016251,-0.965926,1
"3944",-0.254235,0.048498,-0.965926,1
"3945",-0.234186,0.1102,-0.965926,1
"3946",-0.199424,0.164977,-0.965926,1
"3947",-0.15213,0.209389,-0.965926,1
"3948",-0.095278,0.240644,-0.965926,1
"3949",-0.032439,0.256778,-0.965926,1
"3950",0.032439,0.256778,-0.965926,1
"3951",0.095278,0.240644,-0.965926,1
"3952",0.122207,0.168204,-0.978148,1
"3953",0.168204,0.122207,-0.978148,1
"3954",0.197736,0.064248,-0.978148,1
"3955",0.207912,0,-0.978148,1
"3956",0.197736,-0.064248,-0.978148,1
"3957",0.168204,-0.122207,-0.978148,1
"3958",0.122207,-0.168204,-0.978148,1
"3959",0.064248,-0.197736,-0.978148,1
"3960",0,-0.207912,-0.978148,1
"3961",-0.064248,-0.197736,-0.978148,1
"3962",-0.122207,-0.168204,-0.978148,1
"3963",-0.168204,-0.122207,-0.978148,1
"3964",-0.197736,-0.064248,-0.978148,1
"3965",-0.207912,0,-0.978148,1
"3966",-0.197736,0.064248,-0.978148,1
"3967",-0.168204,0.122207,-0.978148,1
"3968",-0.122207,0.168204,-0.978148,1
"3969",-0.064248,0.197736,-0.978148,1
"3970",0,0.207912,-0.978148,1
"3971",0.064248,0.197736,-0.978148,1
"3972",0.09195,0.126558,-0.987688,1
"3973",0.135476,0.078217,-0.987688,1
"3974",0.155578,0.016352,-0.987688,1
"3975",0.148778,-0.048341,-0.987688,1
"3976",0.116253,-0.104675,-0.987688,1
"3977",0.063628,-0.14291,-0.987688,1
"3978",0,-0.156434,-0.987688,1
"3979",-0.063628,-0.14291,-0.987688,1
"3980",-0.116253,-0.104675,-0.987688,1
"3981",-0.148778,-0.048341,-0.987688,1
"3982",-0.155578,0.016352,-0.987688,1
"3983",-0.135476,0.078217,-0.987688,1
"3984",-0.09195,0.126558,-0.987688,1
"3985",-0.032525,0.153016,-0.987688,1
"3986",0.032525,0.153016,-0.987688,1
"3987",0.06144,0.084565,-0.994522,1
"3988",0.099412,0.032301,-0.994522,1
"3989",0.099412,-0.032301,-0.994522,1
"3990",0.06144,-0.084565,-0.994522,1
"3991",0,-0.104528,-0.994522,1
"3992",-0.06144,-0.084565,-0.994522,1
"3993",-0.099412,-0.032301,-0.994522,1
"3994",-0.099412,0.032301,-0.994522,1
"3995",-0.06144,0.084565,-0.994522,1
"3996",0,0.104528,-0.994522,1
"3997",0.030762,0.042341,-0.99863,1
"3998",0.049774,-0.016173,-0.99863,1
"3999",0,-0.052336,-0.99863,1
"4000",-0.049774,-0.016173,-0.99863,1
"4001",-0.030762,0.042341,-0.99863,1
"4002",0,0,-1,1
